Unnamed: 0,Unnamed: 0.1,phage,host,species,relation
2937.0,3222.0,NC_028818,NZ_JYBE02000001.1,Streptomycetaceae;,1
2938.0,3223.0,NC_023717,NZ_CP027107.1,Enterobacterales;,1
2939.0,3224.0,MH536811,NZ_JYBE02000001.1,Streptomycetaceae;,1
2940.0,3225.0,NC_028955,NC_005042.1,Prochloraceae;,1
2941.0,3226.0,NC_028954,NZ_QKZO01000001.1,Rhodobacterales;,1
2942.0,3227.0,MH536815,NZ_JYBE02000001.1,Streptomycetaceae;,1
2943.0,3228.0,NC_030910,HG530068,Pseudomonadales;,1
2944.0,3229.0,NC_021789,NZ_CP009976.1,Flavobacteriales;,1
2945.0,3230.0,NC_030918,HG530068,Pseudomonadales;,1
2946.0,3231.0,MH155872,FN554889,Streptomycetaceae;,1
2947.0,3232.0,MH155877,FN554889,Streptomycetaceae;,1
2948.0,3233.0,MH155878,FN554889,Streptomycetaceae;,1
2949.0,3234.0,NC_009936,HG530068,Pseudomonadales;,1
2950.0,3235.0,MK112550,NZ_JYBE02000001.1,Streptomycetaceae;,1
2951.0,3236.0,NC_009935,HG530068,Pseudomonadales;,1
2952.0,3237.0,NC_031100,JTHH01000008,Bacillales;,1
2953.0,3238.0,MK433271,NZ_JYBE02000001.1,Streptomycetaceae;,1
2954.0,3239.0,NC_019918,HG530068,Pseudomonadales;,1
2955.0,3240.0,MK433276,NZ_JYBE02000001.1,Streptomycetaceae;,1
2956.0,3241.0,NC_029101,HG530068,Pseudomonadales;,1
2957.0,3242.0,NC_027389,NC_006085.1,Propionibacteriaceae;,1
2958.0,3243.0,NC_019913,HG530068,Pseudomonadales;,1
2959.0,3244.0,NC_019912,JTHH01000008,Bacillales;,1
2960.0,3245.0,NC_016762,HG530068,Pseudomonadales;,1
2961.0,3246.0,NC_031921,NZ_CP008880.1,Flavobacteriales;,1
2962.0,3248.0,NC_022746,HG530068,Pseudomonadales;,1
2963.0,3249.0,NC_022747,NZ_AP014524.1,Vibrionales;,1
2964.0,3250.0,NC_022744,FP236843,Enterobacterales;,1
2965.0,3251.0,MF541408,NZ_JYBE02000001.1,Streptomycetaceae;,1
2966.0,3252.0,NC_024140,HG530068,Pseudomonadales;,1
2967.0,3253.0,NC_028672,NZ_CP027107.1,Enterobacterales;,1
2968.0,3254.0,NC_006294,NZ_AP014524.1,Vibrionales;,1
2969.0,3255.0,NC_028770,HG530068,Pseudomonadales;,1
2970.0,3256.0,NC_028773,NZ_CP027107.1,Enterobacterales;,1
2971.0,3257.0,NC_021337,NZ_CP015121.1,Pseudomonadales;,1
2972.0,3258.0,NC_021531,NZ_CP027107.1,Enterobacterales;,1
2973.0,3259.0,NC_012697,CP000031,Rhodobacterales;,1
2974.0,3260.0,NC_031078,NZ_JYBE02000001.1,Streptomycetaceae;,1
2975.0,3261.0,NC_006883,NC_005042.1,Prochloraceae;,1
2976.0,3262.0,NC_004333,NZ_CP045235.1,Burkholderiales;,1
2977.0,3263.0,NC_006552,HG530068,Pseudomonadales;,1
2978.0,3264.0,MH590599,NZ_JYBE02000001.1,Streptomycetaceae;,1
2979.0,3265.0,NC_024785,NZ_CP015121.1,Pseudomonadales;,1
2980.0,3266.0,MH590597,NZ_JYBE02000001.1,Streptomycetaceae;,1
2981.0,3267.0,NC_000867,CP000388,Alteromonadales;,1
2982.0,3268.0,NC_018840,NC_006085.1,Propionibacteriaceae;,1
2983.0,3269.0,NC_018841,NC_006085.1,Propionibacteriaceae;,1
2984.0,3270.0,NC_018842,NC_006085.1,Propionibacteriaceae;,1
2985.0,3271.0,NC_010945,NC_009785.1,Lactobacillales;,1
2986.0,3272.0,NC_018845,NC_006085.1,Propionibacteriaceae;,1
2987.0,3273.0,NC_018847,NC_006085.1,Propionibacteriaceae;,1
2988.0,3274.0,NC_018848,NZ_CP029197.1,Streptomycetaceae;,1
2989.0,3275.0,NC_018849,NC_006085.1,Propionibacteriaceae;,1
2990.0,3276.0,NC_025428,CP000031,Rhodobacterales;,1
2991.0,3277.0,MF347639,NZ_JYBE02000001.1,Streptomycetaceae;,1
2992.0,3278.0,NC_025423,NZ_CP053931.1,Bacillales;,1
2993.0,3279.0,MG663582,NZ_JYBE02000001.1,Streptomycetaceae;,1
2994.0,3280.0,MG663583,NZ_JYBE02000001.1,Streptomycetaceae;,1
2995.0,3281.0,MG663584,NZ_JYBE02000001.1,Streptomycetaceae;,1
2996.0,3282.0,MG663585,NZ_JYBE02000001.1,Streptomycetaceae;,1
2997.0,3283.0,MG663586,NZ_JYBE02000001.1,Streptomycetaceae;,1
2998.0,3284.0,NC_011421,NZ_CP011007.1,Bacillales;,1
2999.0,3285.0,MH651172,NZ_JYBE02000001.1,Streptomycetaceae;,1
3000.0,3286.0,NC_029025,NZ_CP013911.1,Bacillales;,1
3001.0,3287.0,KX507344,NZ_CP029197.1,Streptomycetaceae;,1
3002.0,3288.0,KX507343,NZ_JYBE02000001.1,Streptomycetaceae;,1
3003.0,3289.0,NC_019919,NZ_CWGL01000001.1,Enterobacterales;,1
3004.0,3290.0,MG925338,CP014475,Mycobacteriaceae;,1
3005.0,3291.0,NC_028855,AP014630,Pseudomonadales;,1
3006.0,3292.0,KT184390,NZ_JYBE02000001.1,Streptomycetaceae;,1
3007.0,3293.0,KT184391,NZ_CP029197.1,Streptomycetaceae;,1
3008.0,3294.0,NC_028850,NZ_CWGL01000001.1,Enterobacterales;,1
3009.0,3295.0,NC_027332,NZ_CP015121.1,Pseudomonadales;,1
3010.0,3296.0,NC_027333,NC_006085.1,Propionibacteriaceae;,1
3011.0,3297.0,MF919522,NC_006085.1,Propionibacteriaceae;,1
3012.0,3298.0,NC_011373,HG530068,Pseudomonadales;,1
3013.0,3299.0,MF467949,NZ_JYBE02000001.1,Streptomycetaceae;,1
3014.0,3300.0,MF467948,NZ_JYBE02000001.1,Streptomycetaceae;,1
3015.0,3301.0,KR347355,NC_006085.1,Propionibacteriaceae;,1
3016.0,3302.0,KR347354,NC_006085.1,Propionibacteriaceae;,1
3017.0,3303.0,KR347353,NC_006085.1,Propionibacteriaceae;,1
3018.0,3304.0,NC_028694,NC_006085.1,Propionibacteriaceae;,1
3019.0,3305.0,NC_019414,AL645882,Streptomycetaceae;,1
3020.0,3306.0,NC_026599,HG530068,Pseudomonadales;,1
3021.0,3307.0,NC_026594,HG530068,Pseudomonadales;,1
3022.0,3308.0,NC_031926,NZ_CP008880.1,Flavobacteriales;,1
3023.0,3309.0,MF975638,NZ_JYBE02000001.1,Streptomycetaceae;,1
3024.0,3310.0,NC_028789,NZ_CP053931.1,Bacillales;,1
3025.0,3311.0,MK305891,NZ_JYBE02000001.1,Streptomycetaceae;,1
3026.0,3312.0,MK305890,FN554889,Streptomycetaceae;,1
3027.0,3313.0,MF975637,FN554889,Streptomycetaceae;,1
3028.0,3314.0,NC_016765,HG530068,Pseudomonadales;,1
3029.0,3315.0,MK450431,NZ_JYBE02000001.1,Streptomycetaceae;,1
3030.0,3316.0,NC_021316,NZ_CP015121.1,Pseudomonadales;,1
3031.0,3318.0,NC_022966,HG530068,Pseudomonadales;,1
3032.0,3319.0,NC_022967,HG530068,Pseudomonadales;,1
3033.0,3320.0,NC_021318,NZ_LN831039.1,Mycobacteriaceae;,1
3034.0,3321.0,NC_028829,NZ_CP042449.1,Vibrionales;,1
3035.0,3322.0,NC_027348,NZ_LCZH01000038.1,Burkholderiales;,1
3036.0,3323.0,NC_009799,CP004046,Corynebacteriaceae;,1
3037.0,3324.0,NC_029022,NC_004557.1,Clostridiales;,1
3038.0,3325.0,NC_028820,NZ_CWGL01000001.1,Enterobacterales;,1
3039.0,3326.0,NC_019916,NZ_CP030105.1,Lactobacillales;,1
3040.0,3327.0,NC_027345,HG530068,Pseudomonadales;,1
3041.0,3328.0,NC_028827,NZ_CP029197.1,Streptomycetaceae;,1
3042.0,3329.0,NC_027346,NC_006085.1,Propionibacteriaceae;,1
3043.0,3330.0,NC_030929,HG530068,Pseudomonadales;,1
3044.0,3331.0,NC_003085,NC_008095.1,Myxococcales;,1
3045.0,3332.0,NC_030923,NC_021505.1,Pseudomonadales;,1
3046.0,3333.0,NC_020842,CP002453,Flavobacteriales;,1
3047.0,3334.0,NC_020841,CM003594,Pseudomonadales;,1
3048.0,3336.0,NC_020847,NC_005042.1,Prochloraceae;,1
3049.0,3337.0,NC_020845,NC_005042.1,Prochloraceae;,1
3050.0,3338.0,MH155880,FN554889,Streptomycetaceae;,1
3051.0,3339.0,NC_013021,NC_005042.1,Prochloraceae;,1
3052.0,3340.0,NC_031039,NZ_CP011007.1,Bacillales;,1
3053.0,3341.0,NC_031034,JTHH01000008,Bacillales;,1
3054.0,3342.0,NC_031037,JTHH01000008,Bacillales;,1
3055.0,3343.0,NC_021559,NC_005042.1,Prochloraceae;,1
3056.0,3344.0,NC_012418,HG530068,Pseudomonadales;,1
3057.0,3345.0,NC_030951,NC_004557.1,Clostridiales;,1
3058.0,3346.0,KU958700,NZ_CP029197.1,Streptomycetaceae;,1
3059.0,3347.0,NC_016658,NC_005042.1,Prochloraceae;,1
3060.0,3348.0,NC_029118,NZ_LXWL01000001.1,Lactobacillales;,1
3061.0,3349.0,NC_028675,NZ_CP015121.1,Pseudomonadales;,1
3062.0,3350.0,NC_021556,NZ_LN831039.1,Mycobacteriaceae;,1
3063.0,3351.0,NC_018838,NC_006085.1,Propionibacteriaceae;,1
3064.0,3352.0,NC_031049,JTHH01000008,Bacillales;,1
3065.0,3354.0,NC_020489,NZ_QKZO01000001.1,Rhodobacterales;,1
3066.0,3356.0,NC_025462,NZ_CP015121.1,Pseudomonadales;,1
3067.0,3357.0,NC_003327,NZ_AP014524.1,Vibrionales;,1
3068.0,3358.0,NC_018277,NC_022737.1,Bacillales;,1
3069.0,3359.0,NC_018274,HG530068,Pseudomonadales;,1
3070.0,3360.0,NC_018272,CP001397,Flavobacteriales;,1
3071.0,3361.0,NC_018271,CP001397,Flavobacteriales;,1
3072.0,3363.0,NC_021864,CP001751,SAR116,1
3073.0,3364.0,NC_023583,HG530068,Pseudomonadales;,1
3074.0,3365.0,NC_028890,JTHH01000008,Bacillales;,1
3075.0,3366.0,NC_028892,NZ_JYBE02000001.1,Streptomycetaceae;,1
3076.0,3367.0,NC_028895,NZ_AP014524.1,Vibrionales;,1
3077.0,3368.0,NC_028679,NZ_CP015121.1,Pseudomonadales;,1
3078.0,3369.0,KT124228,NZ_CP029197.1,Streptomycetaceae;,1
3079.0,3370.0,KT124229,NZ_JYBE02000001.1,Streptomycetaceae;,1
3080.0,3371.0,KT152029,NZ_JYBE02000001.1,Streptomycetaceae;,1
3081.0,3372.0,NC_028799,NZ_AP014524.1,Vibrionales;,1
3082.0,3373.0,NC_005178,HG530068,Pseudomonadales;,1
3083.0,3374.0,NC_013600,NZ_LN854557.1,Enterobacterales;,1
3084.0,3375.0,NC_020201,NZ_CP009125.1,Enterobacterales;,1
3085.0,3376.0,KT124227,NZ_JYBE02000001.1,Streptomycetaceae;,1
3086.0,3377.0,NC_019515,NZ_CP053931.1,Bacillales;,1
3087.0,3378.0,NC_029006,NC_004557.1,Clostridiales;,1
3088.0,3379.0,NC_019518,NZ_AP014524.1,Vibrionales;,1
3089.0,3380.0,NC_024354,NZ_CP027107.1,Enterobacterales;,1
3090.0,3381.0,NC_029008,JTHH01000008,Bacillales;,1
3091.0,3382.0,NC_002180,CP001713,Chlamydiaceae;,1
3092.0,3383.0,NC_017674,HG530068,Pseudomonadales;,1
3093.0,3384.0,NC_005091,NZ_CP045235.1,Burkholderiales;,1
3094.0,3385.0,NC_013197,NC_006461.1,Thermales;,1
3095.0,3386.0,NC_028745,HG530068,Pseudomonadales;,1
3096.0,3387.0,NC_004629,HG530068,Pseudomonadales;,1
3097.0,3388.0,NC_023700,HG530068,Pseudomonadales;,1
3098.0,3389.0,NC_001271,NZ_CWGL01000001.1,Enterobacterales;,1
3099.0,3390.0,NC_005879,NZ_AP014524.1,Vibrionales;,1
3100.0,3391.0,NC_028944,JTHH01000008,Bacillales;,1
3101.0,3392.0,NC_022982,NC_004556.1,Xanthomonadales;,1
3102.0,3393.0,KX344445,NZ_JYBE02000001.1,Streptomycetaceae;,1
3103.0,3394.0,MH019216,NZ_JYBE02000001.1,Streptomycetaceae;,1
3104.0,3395.0,NC_022987,NC_004556.1,Xanthomonadales;,1
3105.0,3396.0,NC_024330,HG530068,Pseudomonadales;,1
3106.0,3397.0,MF358541,NZ_JYBE02000001.1,Streptomycetaceae;,1
3107.0,3398.0,NC_005891,NZ_AP014524.1,Vibrionales;,1
3108.0,3399.0,NC_011165,HG530068,Pseudomonadales;,1
3109.0,3400.0,NC_011166,HG530068,Pseudomonadales;,1
3110.0,3401.0,NC_011167,JTHH01000008,Bacillales;,1
3111.0,3402.0,NC_011756,HG530068,Pseudomonadales;,1
3112.0,3403.0,NC_031070,JTHH01000008,Bacillales;,1
3113.0,3404.0,NC_020872,NC_005042.1,Prochloraceae;,1
3114.0,3405.0,NC_020873,NZ_CP053931.1,Bacillales;,1
3115.0,3406.0,NC_031912,NZ_CP008880.1,Flavobacteriales;,1
3116.0,3407.0,NC_031911,NZ_CP008880.1,Flavobacteriales;,1
3117.0,3408.0,NC_019909,NZ_CWGL01000001.1,Enterobacterales;,1
3118.0,3409.0,NC_031917,CP000388,Alteromonadales;,1
3119.0,3410.0,NC_023581,NZ_CP015121.1,Pseudomonadales;,1
3120.0,3411.0,NC_031914,NZ_CP008880.1,Flavobacteriales;,1
3121.0,3412.0,NC_019454,NZ_CP034148.1,Enterobacterales;,1
3122.0,3413.0,NC_031919,NZ_CP008880.1,Flavobacteriales;,1
3123.0,3414.0,NC_019457,NZ_AP014524.1,Vibrionales;,1
3124.0,3415.0,NC_019450,HG530068,Pseudomonadales;,1
3125.0,3416.0,NC_019451,HG530068,Pseudomonadales;,1
3126.0,3417.0,NC_034248,NZ_QLMF01000001.1,Rhizobiales;,1
3127.0,3418.0,NC_024216,JTHH01000008,Bacillales;,1
3128.0,3419.0,NC_022771,NZ_CP011007.1,Bacillales;,1
3129.0,3420.0,NC_021867,NZ_CP008880.1,Flavobacteriales;,1
3130.0,3421.0,MH171093,NZ_JYBE02000001.1,Streptomycetaceae;,1
3131.0,3422.0,MH171096,NZ_JYBE02000001.1,Streptomycetaceae;,1
3132.0,3423.0,MH171094,NZ_JYBE02000001.1,Streptomycetaceae;,1
3133.0,3424.0,NC_031005,NC_006085.1,Propionibacteriaceae;,1
3134.0,3425.0,NC_031006,JTHH01000008,Bacillales;,1
3135.0,3426.0,NC_028971,HG530068,Pseudomonadales;,1
3136.0,3427.0,NC_031003,NC_006085.1,Propionibacteriaceae;,1
3137.0,3428.0,NC_021788,NZ_CP009976.1,Flavobacteriales;,1
3138.0,3429.0,NC_009760,JTHH01000008,Bacillales;,1
3139.0,3430.0,NC_027359,NC_006085.1,Propionibacteriaceae;,1
3140.0,3431.0,NC_028931,HG530068,Pseudomonadales;,1
3141.0,3432.0,NC_028999,HG530068,Pseudomonadales;,1
3142.0,3433.0,NC_028998,NZ_AP018203.1,Leptolyngbyaceae;,1
3143.0,3434.0,NC_015284,NC_005042.1,Prochloraceae;,1
3144.0,3435.0,NC_008367,NZ_AP018203.1,Leptolyngbyaceae;,1
3145.0,3436.0,NC_015280,NC_005042.1,Prochloraceae;,1
3146.0,3437.0,NC_015283,NC_005042.1,Prochloraceae;,1
3147.0,3438.0,NC_027630,NC_006085.1,Propionibacteriaceae;,1
3148.0,3439.0,NC_018834,NC_006085.1,Propionibacteriaceae;,1
3149.0,3440.0,NC_018836,AL645882,Streptomycetaceae;,1
3150.0,3441.0,NC_018832,CP003488,Enterobacterales;,1
3151.0,3442.0,NC_015209,NZ_AP014524.1,Vibrionales;,1
3152.0,3443.0,NC_018839,NC_006085.1,Propionibacteriaceae;,1
3153.0,3444.0,NC_021557,NZ_SGOE01000001.1,Rhizobiales;,1
3154.0,3445.0,NC_001978,AL645882,Streptomycetaceae;,1
3155.0,3446.0,MH825706,NZ_JYBE02000001.1,Streptomycetaceae;,1
3156.0,3447.0,NC_020078,NZ_CP027107.1,Enterobacterales;,1
3157.0,3449.0,NC_004664,AL645882,Streptomycetaceae;,1
3158.0,3450.0,MG198780,CP004353,Corynebacteriaceae;,1
3159.0,3451.0,NC_002700,AP014630,Pseudomonadales;,1
3160.0,3452.0,NC_027336,NC_006085.1,Propionibacteriaceae;,1
3161.0,3453.0,NC_026602,HG530068,Pseudomonadales;,1
3162.0,3454.0,NC_026601,HG530068,Pseudomonadales;,1
3163.0,3455.0,NC_001331,HG530068,Pseudomonadales;,1
3164.0,3456.0,NC_005345,NZ_CP029197.1,Streptomycetaceae;,1
3165.0,3459.0,NC_005342,NZ_CP045235.1,Burkholderiales;,1
3166.0,3460.0,MF919516,NC_006085.1,Propionibacteriaceae;,1
3167.0,3461.0,NC_023605,NZ_CP042449.1,Vibrionales;,1
3168.0,3462.0,NC_028904,NZ_CP029197.1,Streptomycetaceae;,1
3169.0,3463.0,MF919515,NC_006085.1,Propionibacteriaceae;,1
3170.0,3464.0,KP876466,NZ_JYBE02000001.1,Streptomycetaceae;,1
3171.0,3465.0,KP876465,NZ_JYBE02000001.1,Streptomycetaceae;,1
3172.0,3466.0,NC_024792,JTHH01000008,Bacillales;,1
3173.0,3467.0,NC_024791,NZ_AP014524.1,Vibrionales;,1
3174.0,3468.0,NC_006936,NZ_CP030105.1,Lactobacillales;,1
3175.0,3469.0,DQ398041,NZ_LN831039.1,Mycobacteriaceae;,1
3176.0,3470.0,MT024868,QLNP01000098,Micrococcaceae;,1
3177.0,3471.0,MN284905,NZ_LN831039.1,Mycobacteriaceae;,1
3178.0,3472.0,MN444873,NZ_LN831039.1,Mycobacteriaceae;,1
3179.0,3473.0,MN096366,NZ_LN831039.1,Mycobacteriaceae;,1
3180.0,3474.0,MK977715,CP032788,Corynebacteriaceae;,1
3181.0,3475.0,MN813676,CP014518,Micrococcaceae;,1
3182.0,3476.0,MT897901,NZ_LN831039.1,Mycobacteriaceae;,1
3183.0,3477.0,MT889375,QLNP01000098,Micrococcaceae;,1
3184.0,3481.0,KX507362,NZ_LN831039.1,Mycobacteriaceae;,1
3185.0,3482.0,MN585984,NZ_LN831039.1,Mycobacteriaceae;,1
3186.0,3483.0,MN062710,NZ_LN831039.1,Mycobacteriaceae;,1
3187.0,3491.0,JF704092,NZ_LN831039.1,Mycobacteriaceae;,1
3188.0,3492.0,MN369763,NZ_LN831039.1,Mycobacteriaceae;,1
3189.0,3493.0,MK376963,NZ_LT629770,Microbacteriaceae;,1
3190.0,3494.0,MN234208,NZ_MIGA01000001,Streptomycetaceae;,1
3191.0,3496.0,MN234214,QLNP01000098,Micrococcaceae;,1
3192.0,3500.0,MN586036,NZ_CP022580.1,Gordoniaceae;,1
3193.0,3502.0,MN703405,NZ_LN831039.1,Mycobacteriaceae;,1
3194.0,3503.0,MN119379,NZ_LN831039.1,Mycobacteriaceae;,1
3195.0,3504.0,MT310884,LT708304.1,Mycobacteriaceae;,1
3196.0,3505.0,MN234192,NZ_JYBE02000001.1,Streptomycetaceae;,1
3197.0,3510.0,MN234188,NZ_LN831039.1,Mycobacteriaceae;,1
3198.0,3513.0,MN234183,NZ_LN831039.1,Mycobacteriaceae;,1
3199.0,3514.0,MN428050,NZ_LN831039.1,Mycobacteriaceae;,1
3200.0,3516.0,MN735429,LC361338,Micrococcaceae;,1
3201.0,3517.0,MN224564,NZ_JYBE02000001.1,Streptomycetaceae;,1
3202.0,3519.0,MK737943,LC361338,Micrococcaceae;,1
3203.0,3523.0,MK494114,NZ_LN831039.1,Mycobacteriaceae;,1
3204.0,3524.0,MN585986,NZ_LT629770,Microbacteriaceae;,1
3205.0,3529.0,MN234166,NZ_FNLM01000034,Gordoniaceae;,1
3206.0,3531.0,MN585977,NZ_LN831039.1,Mycobacteriaceae;,1
3207.0,3532.0,MN234230,NZ_LN831039.1,Mycobacteriaceae;,1
3208.0,3533.0,MN813700,NZ_LN831039.1,Mycobacteriaceae;,1
3209.0,3535.0,MN096382,NZ_LN831039.1,Mycobacteriaceae;,1
3210.0,3536.0,MK494129,NZ_LN831039.1,Mycobacteriaceae;,1
3211.0,3537.0,MN585971,NZ_CP022580.1,Gordoniaceae;,1
3212.0,3540.0,MT553347,NZ_LN831039.1,Mycobacteriaceae;,1
3213.0,3543.0,MT658802,NZ_LN831039.1,Mycobacteriaceae;,1
3214.0,3546.0,MN586006,NZ_LN831039.1,Mycobacteriaceae;,1
3215.0,3547.0,MT818416,NZ_LN831039.1,Mycobacteriaceae;,1
3216.0,3548.0,MN617845,NZ_LN831039.1,Mycobacteriaceae;,1
3217.0,3549.0, KX550442,NZ_LN831039.1,Mycobacteriaceae;,1
3218.0,3550.0,MT114165,NZ_LN831039.1,Mycobacteriaceae;,1
3219.0,3554.0,MK814751,NZ_LN831039.1,Mycobacteriaceae;,1
3220.0,3558.0,AY129339,NZ_LN831039.1,Mycobacteriaceae;,1
3221.0,3560.0,MK460245,NZ_MIGA01000001,Streptomycetaceae;,1
3222.0,3561.0,MT889390,NZ_LN831039.1,Mycobacteriaceae;,1
3223.0,3564.0,MN586021,QLNP01000098,Micrococcaceae;,1
3224.0,3565.0,MN369744,NZ_LN831039.1,Mycobacteriaceae;,1
3225.0,3566.0,MN586053,LC361338,Micrococcaceae;,1
3226.0,3568.0,MK967390,NZ_CP022580.1,Gordoniaceae;,1
3227.0,3569.0,MT521996,NZ_LN831039.1,Mycobacteriaceae;,1
3228.0,3571.0,MN585978,NZ_LN831039.1,Mycobacteriaceae;,1
3229.0,3574.0,KF841475,NZ_LN831039.1,Mycobacteriaceae;,1
3230.0,3576.0,MT658804,NZ_LN831039.1,Mycobacteriaceae;,1
3231.0,3578.0,KU160640,LC361338,Micrococcaceae;,1
3232.0,3579.0,MK919472,NZ_LN831039.1,Mycobacteriaceae;,1
3233.0,3581.0,MT952852,NZ_MIGA01000001,Streptomycetaceae;,1
3234.0,3583.0,MN908692,NZ_LN831039.1,Mycobacteriaceae;,1
3235.0,3584.0,MN586002,NZ_LN831039.1,Mycobacteriaceae;,1
3236.0,3585.0,MK967387,NZ_LN831039.1,Mycobacteriaceae;,1
3237.0,3586.0,MT776810,NZ_CP022580.1,Gordoniaceae;,1
3238.0,3588.0,MK801722,NZ_JYBE02000001.1,Streptomycetaceae;,1
3239.0,3589.0,KX522649,NZ_LN831039.1,Mycobacteriaceae;,1
3240.0,3590.0,MN813686,NZ_LN831039.1,Mycobacteriaceae;,1
3241.0,3592.0,MK279897,NZ_LN831039.1,Mycobacteriaceae;,1
3242.0,3596.0,MK494123,NZ_LN831039.1,Mycobacteriaceae;,1
3243.0,3597.0,MK878897,NZ_LN831039.1,Mycobacteriaceae;,1
3244.0,3598.0,MG099942,NZ_LN831039.1,Mycobacteriaceae;,1
3245.0,3599.0,KY965066,NZ_LN831039.1,Mycobacteriaceae;,1
3246.0,3600.0,MK494103,LC361338,Micrococcaceae;,1
3247.0,3601.0,MN585964,NZ_LN831039.1,Mycobacteriaceae;,1
3248.0,3602.0,MN586012,NZ_LN831039.1,Mycobacteriaceae;,1
3249.0,3604.0,MN586039,NZ_LN831039.1,Mycobacteriaceae;,1
3250.0,3605.0,KY224001,NZ_LN831039.1,Mycobacteriaceae;,1
3251.0,3607.0,MH536814,NZ_JYBE02000001.1,Streptomycetaceae;,1
3252.0,3608.0,MN617844,NZ_LN831039.1,Mycobacteriaceae;,1
3253.0,3609.0,MT024867,QLNP01000098,Micrococcaceae;,1
3254.0,3610.0,MT310865,MTKC01000003,Streptomycetaceae;,1
3255.0,3611.0,MG920060,NZ_LN831039.1,Mycobacteriaceae;,1
3256.0,3612.0,MH155865,NZ_LN831039.1,Mycobacteriaceae;,1
3257.0,3613.0,MK524516,NZ_LN831039.1,Mycobacteriaceae;,1
3258.0,3614.0,KY549154,NC_012490.1,Nocardiaceae;,1
3259.0,3615.0,MN586030,NZ_LN831039.1,Mycobacteriaceae;,1
3260.0,3616.0,MF185727,NZ_LN831039.1,Mycobacteriaceae;,1
3261.0,3617.0,MK112531,LC361338,Micrococcaceae;,1
3262.0,3618.0,MN945900,NZ_LN831039.1,Mycobacteriaceae;,1
3263.0,3619.0,MT897902,NZ_LN831039.1,Mycobacteriaceae;,1
3264.0,3620.0,MT310874,LC361338,Micrococcaceae;,1
3265.0,3621.0,MF133446,NZ_LN831039.1,Mycobacteriaceae;,1
3266.0,3622.0,MN234235,NZ_LN831039.1,Mycobacteriaceae;,1
3267.0,3623.0,MT723939,NZ_LN831039.1,Mycobacteriaceae;,1
3268.0,3624.0,MH045556,NZ_LT629770,Microbacteriaceae;,1
3269.0,3625.0,MF537628,NC_012490.1,Nocardiaceae;,1
3270.0,3627.0,MK112532,NZ_LN831039.1,Mycobacteriaceae;,1
3271.0,3629.0,JN699628,NZ_LN831039.1,Mycobacteriaceae;,1
3272.0,3631.0,MK112533,NZ_LN831039.1,Mycobacteriaceae;,1
3273.0,3632.0,EU816590,NZ_LN831039.1,Mycobacteriaceae;,1
3274.0,3633.0,MK359351,NZ_CM001889,Streptomycetaceae;,1
3275.0,3635.0,MH834601,NZ_LN831039.1,Mycobacteriaceae;,1
3276.0,3636.0,MN369757,NZ_JYBE02000001.1,Streptomycetaceae;,1
3277.0,3638.0,MN183283,LC361338,Micrococcaceae;,1
3278.0,3639.0,MK433270,NZ_JYBE02000001.1,Streptomycetaceae;,1
3279.0,3640.0,MK392363,NZ_OCQN01000001,Streptomycetaceae;,1
3280.0,3642.0,MK524511,NZ_LN831039.1,Mycobacteriaceae;,1
3281.0,3643.0,MH051249,NZ_LN831039.1,Mycobacteriaceae;,1
3282.0,3644.0,JF957057,NZ_LN831039.1,Mycobacteriaceae;,1
3283.0,3645.0,EU568876,NZ_LN831039.1,Mycobacteriaceae;,1
3284.0,3646.0,MK305884,NZ_LN831039.1,Mycobacteriaceae;,1
3285.0,3647.0,MH450114,LC361338,Micrococcaceae;,1
3286.0,3650.0,MH271293,NC_012490.1,Nocardiaceae;,1
3287.0,3651.0,MN096371,NZ_JYBE02000001.1,Streptomycetaceae;,1
3288.0,3653.0,MK977714,CP032788,Corynebacteriaceae;,1
3289.0,3655.0,KX507345,NZ_CP029197.1,Streptomycetaceae;,1
3290.0,3656.0,MH779498,NZ_LN831039.1,Mycobacteriaceae;,1
3291.0,3657.0,KF006817,NZ_LN831039.1,Mycobacteriaceae;,1
3292.0,3659.0,KC691254,NZ_LN831039.1,Mycobacteriaceae;,1
3293.0,3660.0,KT365401,LC361338,Micrococcaceae;,1
3294.0,3661.0,MH576949,NZ_LN831039.1,Mycobacteriaceae;,1
3295.0,3662.0,MH450115,LC361338,Micrococcaceae;,1
3296.0,3664.0,KT591491,NZ_LN831039.1,Mycobacteriaceae;,1
3297.0,3665.0,MH834603,QLNP01000098,Micrococcaceae;,1
3298.0,3667.0,MN585999,NZ_LN831039.1,Mycobacteriaceae;,1
3299.0,3668.0,KU865302,NZ_LN831039.1,Mycobacteriaceae;,1
3300.0,3670.0,MH576973,NZ_LN831039.1,Mycobacteriaceae;,1
3301.0,3671.0,KX808130,NZ_LN831039.1,Mycobacteriaceae;,1
3302.0,3672.0,KT270441,NZ_LN831039.1,Mycobacteriaceae;,1
3303.0,3673.0,MN586045,NZ_LN831039.1,Mycobacteriaceae;,1
3304.0,3674.0,KX443326,NZ_LN831039.1,Mycobacteriaceae;,1
3305.0,3675.0,KR347352,NC_006085.1,Propionibacteriaceae;,1
3306.0,3678.0,MH271294,NC_012490.1,Nocardiaceae;,1
3307.0,3679.0,MN369762,NZ_LN831039.1,Mycobacteriaceae;,1
3308.0,3681.0,MT889373,QLNP01000098,Micrococcaceae;,1
